<?xml version="1.0" encoding="UTF-8"?>
<!DOCTYPE datafile PUBLIC "-//Logiqx//DTD ROM Management Datafile//EN" "http://www.logiqx.com/Dats/datafile.dtd">

<datafile>
	<header>
		<name>Sinclair ZX Spectrum - Unknown - [TAP]</name>
		<description>Sinclair ZX Spectrum - Unknown - [TAP] (TOSEC-v2023-06-10)</description>
		<category>TOSEC</category>
		<version>2023-06-10</version>
		<date>10.06.2023 14:28:51</date>
		<author>Lady Eklipse</author>
		<email>contact@tosecdev.org</email>
		<homepage>TOSEC</homepage>
		<url>http://www.tosecdev.org/</url>
		<comment>Generated by ZX Pokemaster</comment>
	</header>
	<game name="ZZZ-UNK-hungaro@ (19xx)(-)">
		<description>ZZZ-UNK-hungaro@ (19xx)(-)</description>
		<rom name="ZZZ-UNK-hungaro@ (19xx)(-).tap" size="43203" crc="3777e3db" md5="5f16dded77ba415629ddca2dbcd5a94c" sha1="2ffc402ce584d6b3f42e35c68c56781981c6041e"/>
	</game>
	<game name="ZZZ-UNK-sexsyp (19xx)(-)(de)">
		<description>ZZZ-UNK-sexsyp (19xx)(-)(de)</description>
		<rom name="ZZZ-UNK-sexsyp (19xx)(-)(de).tap" size="39697" crc="d252171c" md5="97a35fdcb9fa002e2b465802b87cd75e" sha1="5a12520b65171dbba6df549676d19cc224458fe6"/>
	</game>
	<game name="ZZZ-UNK-ysspeedlockhacker (19xx)(-)">
		<description>ZZZ-UNK-ysspeedlockhacker (19xx)(-)</description>
		<rom name="ZZZ-UNK-ysspeedlockhacker (19xx)(-).tap" size="545" crc="3aebcef2" md5="e1d0adace051b6f4e0ad979c0a8813e5" sha1="7a38378c87ba74c8c009c575cb83fe54412a084e"/>
	</game>
</datafile>
